# This is a template for the Advanced Clean Trucks Manufacturer Produced and Delivered for Sale Reports. Make sure your file is saved in CSV format before uploading it to the screen.,,,,,,,,,,
# PACCAR MY2021 ACT Report,,,,,,,,,,
# Items in the CSV file must be separated by a comma. Non-USA users should check their files to be certain that some other character was not used by their computer as the item separator.,,,,,,,,,,
"# In some cases, the user may wish to change the default list separator character in Windows. (Start | Settings | Control Panel | Regional and Language Options | Customize | List Separator)",,,,,,,,,,
"# Although the fields titled ""Allowed Values:"" show both codes and their descriptions, the actual input file should only use the appropriate codes.",,,,,,,,,,
# Any row that starts with a '#' in the first column will be ignored,,,,,,,,,,
# See examples below.,,,,,,,,,,
#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
#PV-32 same as EPA Sheet,PV-37 (same as EPA sheet),,,,,,,,,
#**Conditional**,**Required**,**Required**,**Required**,**Required**,**Required**,**Conditional**,**Required**,**Required**,**Required**,**Required**
#,Allowed Values:,Allowed Values:,Allowed Values:,,Allowed Values:,,Allowed Values:,Allowed Values:,Allowed Values:,Allowed Values:
#,CNG = Compressed Natural Gas,EV = Electric Vehicle,Y = Yes,,C2b3 = Class 2b-3,,Y = Yes,Y = Yes,CA,Y = Yes
#,D = Diesel,FC = Fuel Cell-Powered Vehicle,N = No,,C45 = Class 4-5,,N = No,N = No,MA,N = No
#,"E = Ethanol, greater than 85%",NZEV = Near Zero Emission Vehicle,,,C67 = Class 6-7,,,,NJ,
#,EL = Electricity,NA = Not Applicable,,,C8S = Class 8 including Yard Tractors,,,,NY,
#,"G = Gasoline, including blends up to E85",,,,C78T = Class 7-8 Tractors,,,,OR,
#,H = Hydrogen,,,,,,,,WA,
#,LNG = Liquefied Natural Gas,,,,,,,,,
#,LPG = Liquefied Petroleum Gas,,,,,,,,,
#,M = Methanol,,,,,,,,,
#Example:,,,,,,Example:,,,,
#123ABC456XYZ78900,D,EV,Y  ,,C78T   ,,N ,Y   ,CA,N
#,EL  ,NZEV  ,N  ,,,75,,,,
# Enter data below,,,,,,,,,,
#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
1XKYD49X3NJ493581,D,NA,N,2021,C78T,,N,,CA,N
1NKYD39X5NJ494347,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X0NJ494370,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X6NJ494373,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X7NJ494379,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X3NJ494380,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X9NJ494383,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X6NJ494387,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X8NJ494388,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39XXNJ494389,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X6NJ494390,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X8NJ494391,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X0NJ494398,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X7NJ494401,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X8NJ494407,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X1NJ494409,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X8NJ494410,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X1NJ494412,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X3NJ494413,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X0NJ494420,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X8NJ494424,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X1NJ494426,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X3NJ494430,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X5NJ494431,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X7NJ494432,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X9NJ494433,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X2NJ494435,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X4NJ494436,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X6NJ494437,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39XXNJ494439,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X8NJ494441,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X9NJ494447,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X0NJ494448,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X9NJ494450,CNG,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X5NJ496241,D,NA,N,2021,C78T,,N,,WA,N
1XKZD49X6NJ497127,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X8NJ497128,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ499800,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ473474,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ473475,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ473476,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ473477,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ473478,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ473479,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ473480,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ473482,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ473484,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ473485,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X8NJ477498,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47XXNJ477499,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X2NJ477500,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X4NJ477501,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X6NJ477502,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47XXNJ477504,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X5NJ477507,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X0NJ477513,D,NA,N,2021,C78T,,N,,CA,N
1XKWD49X1NR480918,D,NA,N,2021,C78T,,N,,WA,N
1XKYC48X9NJ488115,D,NA,N,2021,C78T,,N,,OR,N
1XKYC48X0NJ488116,D,NA,N,2021,C78T,,N,,OR,N
1XKYC48X6NJ488119,D,NA,N,2021,C78T,,N,,WA,N
1XKYC48X2NJ488120,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X3NJ489840,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ489841,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ489842,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ489843,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ489844,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ489845,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ489846,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ489847,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ489848,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ489899,D,NA,N,2021,C78T,,N,,CA,N
1XKDP4TXXNR490015,D,NA,N,2021,C78T,,N,,WA,N
1NKZX4TX5NJ490793,D,NA,N,2021,C8S,,N,,NJ,N
1NKZX4TX7NJ490794,D,NA,N,2021,C8S,,N,,NJ,N
1NKZX4TX9NJ490795,D,NA,N,2021,C8S,,N,,NJ,N
1NKZX4TX2NJ490797,D,NA,N,2021,C8S,,N,,NJ,N
1XKYD49X7NJ491137,D,NA,N,2021,C78T,,N,,OR,N
1XKYD49X1NJ491408,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ491422,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ491425,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X7NJ491429,D,NA,N,2021,C78T,,N,,WA,N
1XKZD40X3NJ491430,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X6NJ491792,D,NA,N,2021,C78T,,N,,OR,N
1XKYD49X1NJ492123,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ492264,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ492265,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ492266,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ492600,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ492601,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ492602,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ492603,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ492605,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ492608,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X6NJ492767,D,NA,N,2021,C78T,,N,,NJ,N
1XKZD49X2NJ492779,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49XXNJ492895,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ492985,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ492986,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ492987,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ492988,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ492989,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ492999,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ493002,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ493532,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X7NJ493583,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ493584,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ493585,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ493586,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ493587,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ493619,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ494792,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ494827,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ495136,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ495530,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ495686,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ495688,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ495689,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ499801,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ499802,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ473481,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ473483,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ473486,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ473488,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ473489,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ473490,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ473491,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X8NJ477503,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X1NJ477505,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X3NJ477506,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X7NJ477508,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X9NJ477512,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X1NJ477522,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X3NJ477523,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X5NJ477524,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X9NJ477526,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X2NJ477528,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X0NJ477530,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ479151,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ479155,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ489900,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ489901,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ489902,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ489903,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ489905,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ489906,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ489907,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ489908,D,NA,N,2021,C78T,,N,,CA,N
1XKWD49X7NR490594,D,NA,N,2021,C78T,,N,,WA,N
1XKWD49X4NR490598,D,NA,N,2021,C78T,,N,,WA,N
1NKZX4TX3NJ490792,D,NA,N,2021,C8S,,N,,NJ,N
1NKZX4TX0NJ490796,D,NA,N,2021,C8S,,N,,NJ,N
1XKZD49X8NJ492382,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ492606,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ492607,D,NA,N,2021,C78T,,N,,CA,N
1XK1D49X6NJ492698,D,NA,N,2021,C78T,,N,,CA,N
1XK1D49X8NJ492699,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X9NJ492780,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X1NJ492896,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ492984,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ492990,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ492991,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ492992,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ492998,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ493000,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ493001,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ493382,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ493582,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ493588,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ493589,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ493590,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X8NJ494209,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X6NJ494211,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X8NJ494212,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40XXNJ494213,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X3NJ494215,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X5NJ494216,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494232,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ494337,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ494338,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494490,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ494572,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ494576,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ494577,D,NA,N,2021,C78T,,N,,CA,N
1XKZP4TX1NJ494765,D,NA,N,2021,C78T,,N,,NJ,N
1XKZP4TX3NJ494766,D,NA,N,2021,C78T,,N,,NJ,N
1XKZP4TX5NJ494767,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X3NJ494794,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494795,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494828,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ494830,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494831,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ494832,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ494834,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ494835,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ494837,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ494838,D,NA,N,2021,C78T,,N,,CA,N
1XKZAP8XXNJ494971,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ495090,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ495093,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ495137,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ495138,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ495139,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ495140,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ495141,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ495142,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ495143,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X5NJ495241,D,NA,N,2021,C78T,,N,,OR,N
1XKYD49X7NJ495687,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ495690,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ496350,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ496430,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ496458,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ496459,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ496464,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ499803,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ499804,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ499805,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ499806,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ499807,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ499808,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ499809,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ499886,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ100115,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ107192,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X1NJ121922,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X3NJ121923,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X9NJ121926,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X0NJ121927,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X2NJ121928,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X4NJ121929,D,NA,N,2021,C78T,,N,,CA,N
1XKZD49X0NJ121930,D,NA,N,2021,C78T,,N,,CA,N
1XKZP40X5NJ454810,D,NA,N,2021,C78T,,N,,OR,N
1XKZP40X7NJ454811,D,NA,N,2021,C78T,,N,,OR,N
1XKYD49X3NJ465330,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49XXNJ473487,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ476003,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47XXNJ477521,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X7NJ477525,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X4NJ477529,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X2NJ477531,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X6NJ477533,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X8NJ477534,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47XXNJ477535,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X3NJ477537,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X5NJ477538,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X7NJ477539,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X3NJ477540,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X5NJ477541,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X4NJ477546,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X6NJ477547,D,NA,N,2021,C78T,,N,,CA,N
1XKYA47X8NJ477548,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ479152,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ479153,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ479154,D,NA,N,2021,C78T,,N,,CA,N
1XKYP40X8NJ480393,D,NA,N,2021,C78T,,N,,WA,N
1XKWD49X1NR481471,D,NA,N,2021,C78T,,N,,CA,N
1XKWD49X3NR481472,D,NA,N,2021,C78T,,N,,CA,N
1XKWD49X5NR481473,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ482557,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X8NJ482558,D,NA,N,2021,C78T,,N,,NJ,N
1XKWD49X0NR488413,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ489904,D,NA,N,2021,C78T,,N,,CA,N
3WKDD49X9NF490882,D,NA,N,2021,C78T,,N,,CA,N
1XKWD49X2NR491054,D,NA,N,2021,C78T,,N,,OR,N
1XKZD40X7NJ491379,D,NA,N,2021,C78T,,N,,CA,N
3WKDD40X9NF492161,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X4NJ494210,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X1NJ494214,D,NA,N,2021,C78T,,N,,CA,N
1XKZD40X7NJ494217,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ494573,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ494574,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ494575,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ494793,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ494796,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ494797,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ494798,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X2NJ494799,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ494800,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ494829,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ494833,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ494836,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ494839,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ494944,D,NA,N,2021,C78T,,N,,NJ,N
1XKZAP8X1NJ494972,D,NA,N,2021,C78T,,N,,CA,N
1XKZAP8X3NJ494973,D,NA,N,2021,C78T,,N,,CA,N
1XKZAP8X0NJ494977,D,NA,N,2021,C78T,,N,,CA,N
1XKZAP8X2NJ494978,D,NA,N,2021,C78T,,N,,CA,N
1XKZAP8X4NJ494979,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ495145,D,NA,N,2021,C78T,,N,,CA,N
1XKZP40X5NJ495227,D,NA,N,2021,C78T,,N,,OR,N
1XKYD49X2NJ495273,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ495274,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ495275,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X8NJ495276,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ495277,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ495278,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ495279,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ495280,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ495281,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ495282,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ495283,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X9NJ495285,D,NA,N,2021,C78T,,N,,WA,N
1XKZP4EX2NJ495288,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X5NJ495400,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X7NJ495401,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X9NJ495402,D,NA,N,2021,C78T,,N,,NJ,N
1XKYD49X0NJ495403,D,NA,N,2021,C78T,,N,,NJ,N
1XKYP49XXNJ495660,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X5NJ495672,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X9NJ495691,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X0NJ495692,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X4NJ495694,D,NA,N,2021,C78T,,N,,CA,N
1XK1D49XXNJ495698,D,NA,N,2021,C78T,,N,,WA,N
1NKYD39XXNJ494456,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X9NJ100445,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X0NJ100446,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X6NJ100449,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X2NJ100450,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X4NJ100451,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X6NJ100452,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X1NJ494460,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X7NJ494463,CNG,NA,N,2021,C78T,,N,,NJ,N
1NKYD39X2NJ494466,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X9NJ494481,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X4NJ494484,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X6NJ494485,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X8NJ494486,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39XXNJ494487,CNG,NA,N,2021,C78T,,N,,CA,N
1NKYD39X1NJ494488,CNG,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ496011,D,NA,N,2021,C78T,,N,,CA,N
1XKZP4EX5NJ496225,D,NA,N,2021,C78T,,N,,WA,N
1XKYD49X1NJ496351,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X6NJ496460,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49XXNJ496462,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X1NJ496463,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ496465,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ496868,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ496869,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X3NJ496870,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X5NJ496871,D,NA,N,2021,C78T,,N,,CA,N
1XKYD49X7NJ496872,D,NA,N,2021,C78T,,N,,CA,N
