#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
3HAEUMML0NL137158,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL137159,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL137160,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL137161,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL142176,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL142177,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL142178,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL142179,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL142180,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N8NB152582,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8NXNB152583,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N1NB152584,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N4NB163790,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N6NB163791,D,NA,N,2021,C67,,N,Y,CA,N
3HAEWMMM3NL402223,D,NA,N,2021,C67,,N,Y,CA,N
3HAEWMMM5NL402224,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N8NB397706,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8NXNB397707,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL856038,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL856039,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL856040,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL118747,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL118748,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL118749,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL118750,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL118751,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL118756,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL118757,D,NA,N,2021,C67,,N,Y,CA,N
3HTPCAPT0NN155712,D,NA,N,2021,C8S,,N,Y,CA,N
3HTPCAPT2NN155713,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEUMML3NL160420,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR4NN169381,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEGTAT3NL169382,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL179079,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL179080,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL179081,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL179088,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL179089,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL194048,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAL4NL213107,D,NA,N,2021,C67,,N,Y,CA,N
3HAEEMML4NL121123,D,NA,N,2021,C67,,N,Y,CA,N
3HTPAAPT7NN223073,D,NA,N,2021,C8S,,N,Y,CA,N
3HTPAAPT9NN223074,D,NA,N,2021,C8S,,N,Y,CA,N
3HTPCAPT7NN243348,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEKTATXNL248529,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N4NB249536,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N6NB249537,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N8NB249538,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8NXNB249539,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N6NB249540,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL681425,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL271447,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL271448,D,NA,N,2021,C67,,N,Y,CA,N
3HCDZAPR0NL276242,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR2NN285694,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMML1NL291815,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL291816,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL291817,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL291818,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL291821,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL291825,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL291883,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL291884,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL291885,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL291886,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL291887,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAT9NL291890,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWK2MH291893,D,NA,N,2021,C45,,N,Y,CA,N
1HTKSSWK8MH298363,D,NA,N,2021,C45,,N,Y,CA,N
3HCDZAPR7NL357819,D,NA,N,2021,C78T,,N,Y,CA,N
3HCDZAPR3NL357820,D,NA,N,2021,C78T,,N,Y,CA,N
3HCDZAPR5NL357821,D,NA,N,2021,C78T,,N,Y,CA,N
3HCDZAPR7NL357822,D,NA,N,2021,C78T,,N,Y,CA,N
3HTPCAPT6NN452547,D,NA,N,2021,C8S,,N,Y,CA,N
1HTKSSWK4MH454799,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMMN6NL494510,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL682019,D,NA,N,2021,C67,,N,Y,CA,N
3HAEVTAR6NL876874,D,NA,N,2021,C67,,N,Y,CA,N
3HSDYAPR1NN255654,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMML2NL829504,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL844087,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL844088,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL844089,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL844090,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL844091,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL844092,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL844093,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL844094,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL844095,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL844096,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL844097,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL862290,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL862291,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL862292,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL862293,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL862294,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL862298,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL862299,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL862300,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL867405,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL867406,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL867407,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL867408,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL867409,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL867410,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL867411,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL867412,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL867413,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL867727,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL867728,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL867729,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL867730,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL867731,D,NA,N,2021,C67,,N,Y,CA,N
3HSPCTZR6NN874738,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEKTAR1NL874748,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK8MH322058,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH322059,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH322060,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH322070,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH335264,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH335267,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML7NL284139,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL284140,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL284141,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK7MH335268,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM1MH335269,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVKXMH335270,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH335280,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH344001,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH344005,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM7MH348043,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVMXMH348053,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM5MH364922,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVKXMH364926,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVKXMH364932,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH366876,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM3MH366877,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK5MH368785,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH368787,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH368788,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK9MH368793,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH368798,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM0MH368800,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM8MH368801,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM4MH368802,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM1MH369529,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL324706,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL324707,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL324708,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL324711,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL324713,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL324714,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL324715,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL324716,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK1MH386216,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH386217,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM1MH386268,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK5MH386269,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK1MH386270,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH386275,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM6MH386276,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK4MH386277,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH386281,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH386283,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH386284,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH386287,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH386289,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH390336,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH390337,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK7MH390338,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK9MH390339,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH390340,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH390341,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML6NL600971,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL600972,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL603586,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL603587,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL603589,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL603590,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL603591,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL603592,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL609327,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL609328,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL609329,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL609330,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL614109,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL662054,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL662055,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL662056,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL662057,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL662064,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL662065,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMN6NH680764,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMN8NH680765,D,NA,N,2021,C67,,N,Y,CA,N
3HTPCAPR9NN692129,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEETANXNL809112,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM2MH809354,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL861667,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL861668,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL861669,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL861670,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL861675,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL861676,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL878439,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL878440,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL878441,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL878442,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL878443,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL878444,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL878445,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL878446,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL878447,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL878448,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL878449,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL878450,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL878451,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL878452,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL878453,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL878456,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL878457,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL878458,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL888697,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL888698,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL888699,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL888700,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL888701,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL888702,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL888703,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL888704,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL888705,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL888706,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL888707,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL888708,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL888709,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL888710,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL888711,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL067034,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL121929,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL121930,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL137153,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL137154,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK4MH390342,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH390349,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH390354,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH390357,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM5MH397656,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK9MH397657,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVMXMH397667,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK3MH397668,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVKXMH398059,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH398247,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH399433,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH399435,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH399437,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH410569,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVMXMH420834,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM5MH420840,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM7MH420841,D,NA,N,2021,C67,,N,Y,CA,N
3HAEWMMM5NL599783,D,NA,N,2021,C67,,N,Y,CA,N
3HAEWMMM7NL599784,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK0MH420842,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML5NL433504,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTARXNL444068,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAR1NL444069,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR1NN448187,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR3NN448188,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMML4NL564312,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL564313,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL564314,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL650095,D,NA,N,2021,C67,,N,Y,CA,N
3HAEETARXNL191163,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN5NL248600,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL298096,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAR6NL298097,D,NA,N,2021,C67,,N,Y,CA,N
3HSPCAPT2NN304559,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEUMML3NL344952,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML5NL344953,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL420558,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL420559,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL420568,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL420569,D,NA,N,2021,C67,,N,Y,CA,N
3HCDZAPR8NL433550,D,NA,N,2021,C78T,,N,Y,CA,N
3HCDZAPRXNL433551,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMML0NL455054,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL455056,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL455062,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL455063,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL463688,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN6NL463689,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML6NL468875,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL468876,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL468877,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML1NL468878,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWKXMH544216,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML2NL544530,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML4NL544531,D,NA,N,2021,C67,,N,Y,CA,N
3HCESTZR0NL544532,D,NA,N,2021,C8S,,N,Y,CA,N
3HCESTZR2NL544533,D,NA,N,2021,C8S,,N,Y,CA,N
3HSDZAPR6NN544574,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR8NN544575,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKTSWM3MH547599,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM6MH547600,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM8MH547601,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWMXMH547602,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR1NN547608,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMMN8NL620592,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMNXNL620593,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM9MH626231,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH351778,D,NA,N,2021,C67,,N,Y,CA,N
3HCDZAPR9NL366814,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMML6NL393448,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAL4NL494499,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML2NL682018,D,NA,N,2021,C67,,N,Y,CA,N
3HSDYAPRXNN255653,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDYAPR3NN255655,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKHPVM1MH260424,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM2MH872490,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM4MH875100,D,NA,N,2021,C67,,N,Y,CA,N
3HAEVTAR7NL551702,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM5MH356916,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN0NL368594,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN1NL368604,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMLXNL390200,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPRXNN817435,D,NA,N,2021,C78T,,N,Y,CA,N
3HAESTZT4NL884318,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEUMML8NL308559,D,NA,N,2021,C67,,N,Y,CA,N
3HAEVTAR0NL319278,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN1NL354803,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR2NN422195,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR4NN422196,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR6NN422197,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPR8NN422198,D,NA,N,2021,C78T,,N,Y,CA,N
3HSDZAPRXNN422199,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKHPVM5MH550701,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM7MH550702,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK5MH550703,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK7MH550704,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH550708,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH550709,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH550710,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH550714,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK1MH551749,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK8MH551750,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH626485,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH626501,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH630924,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH630928,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH634552,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH634553,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH663344,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH663345,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH663346,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH663347,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH663348,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH663349,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH663350,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH663351,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH663354,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH675492,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM1MH697523,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM3MH697524,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK4MH069860,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH087206,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH091799,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH091800,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH091801,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH091802,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH091803,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH091804,D,NA,N,2021,C45,,N,Y,CA,N
